Date,ADM,BF-B,CAG,CL,CLX,COST,CPB,EL,GIS,HRL,HSY,K,KMB,KO,KR,MDLZ,MKC,MNST,MO,PEP,PG,SJM,STZ,SYY,TAP,TSN,WBA,WMT
2008-07-09,21.36920928955078,11.247819900512695,9.912878036499023,24.308589935302734,33.726524353027344,51.91169357299805,21.978118896484375,19.104896545410156,19.10957908630371,6.572208881378174,23.243820190429688,27.762229919433594,33.32489013671875,15.701764106750488,11.040581703186035,13.189702033996582,13.417534828186035,2.0466670989990234,8.362641334533691,41.52186584472656,40.379539489746094,25.98543930053711,19.132843017578125,18.024765014648438,37.073890686035156,11.553350448608398,20.63119125366211,41.00146484375
2008-07-10,21.19961166381836,11.152320861816406,9.99829387664795,24.156463623046875,33.64413833618164,50.98357009887695,21.99066925048828,18.56568145751953,19.353525161743164,6.4769606590271,23.278392791748047,27.949100494384766,33.380516052246094,15.43950080871582,11.066998481750488,13.166963577270508,13.329305648803711,2.123332977294922,8.470365524291992,41.674354553222656,40.64535903930664,26.165802001953125,18.900928497314453,18.132579803466797,36.92784881591797,11.8394775390625,21.402681350708008,40.67440414428711
2008-07-11,20.548357009887695,11.199258804321289,9.946093559265137,23.921369552612305,33.11181640625,50.242462158203125,21.87143325805664,17.7900333404541,19.25290298461914,6.467801570892334,23.174667358398438,27.960092544555664,33.002197265625,15.510467529296875,10.893424034118652,13.157868385314941,13.428559303283691,2.0425000190734863,8.482336044311523,41.08344268798828,40.15800857543945,26.153791427612305,18.56197738647461,18.024765014648438,37.72761154174805,11.360023498535156,21.036222457885742,40.020328521728516
2008-07-14,20.215953826904297,11.348175048828125,10.012526512145996,23.84184455871582,33.5617561340332,50.05540084838867,21.902807235717773,17.752704620361328,19.283395767211914,6.454979419708252,23.485864639282227,27.784212112426758,32.712894439697266,15.723366737365723,10.765132904052734,13.312506675720215,13.568256378173828,2.0325000286102295,8.366628646850586,41.24230194091797,40.461814880371094,26.334150314331055,18.588733673095703,18.012073516845703,38.54127502441406,11.522417068481445,20.894786834716797,40.034549713134766
2008-07-15,19.24585723876953,11.364362716674805,10.0172758102417,23.87987518310547,33.4033317565918,50.05540084838867,22.091079711914062,17.48723793029785,19.524282455444336,6.475128650665283,23.126251220703125,27.98208236694336,30.6043643951416,15.97945499420166,10.757591247558594,13.380729675292969,13.950557708740234,1.9666670560836792,8.254913330078125,41.66164016723633,40.727630615234375,27.133798599243164,18.936603546142578,18.100879669189453,39.62615203857422,11.901341438293457,20.785493850708008,39.984771728515625
2008-07-16,19.571487426757812,11.45176887512207,10.088452339172363,23.90753173828125,33.39065933227539,52.2210807800293,22.30447006225586,17.802480697631836,19.475494384765625,6.592054843902588,23.527362823486328,28.79554557800293,30.448593139648438,16.149154663085938,10.93493366241455,13.594488143920898,14.097602844238281,1.9791669845581055,8.314762115478516,41.99203872680664,40.689422607421875,28.053695678710938,19.275554656982422,18.57020378112793,40.265953063964844,12.473594665527344,21.54412841796875,40.49666213989258
2008-07-17,19.429027557373047,11.51974868774414,9.884405136108398,24.097681045532227,34.11943054199219,53.336326599121094,22.348386764526367,18.254596710205078,19.533432006835938,6.575482368469238,24.087547302246094,28.603174209594727,30.78238868713379,15.53206729888916,11.002854347229004,13.603583335876465,14.354920387268066,2.0374999046325684,8.238954544067383,41.63623046875,40.689422607421875,28.5106258392334,19.516389846801758,18.74778175354004,40.175559997558594,12.465865135192871,22.058460235595703,41.008567810058594
2008-07-18,20.297359466552734,11.458240509033203,9.851186752319336,23.800355911254883,34.06238555908203,51.96925735473633,22.17894172668457,18.00572395324707,19.35658073425293,6.597579479217529,24.205108642578125,28.361337661743164,30.593233108520508,15.436417579650879,10.610432624816895,13.467141151428223,14.270376205444336,2.015000104904175,8.159161567687988,41.559993743896484,40.549312591552734,28.210012435913086,19.453956604003906,18.709735870361328,39.841739654541016,12.65146255493164,21.974878311157227,41.17919158935547
2008-07-21,20.032787322998047,11.370833396911621,9.870169639587402,23.713924407958984,33.9990234375,50.12015914916992,22.034597396850586,17.968395233154297,19.33218002319336,6.562594413757324,23.803991317749023,28.240398406982422,30.582109451293945,15.303747177124023,10.685892105102539,13.157868385314941,14.237286567687988,2.0491669178009033,8.087339401245117,40.95001220703125,40.53021240234375,28.294178009033203,19.195280075073242,18.468719482421875,38.979393005371094,12.558662414550781,21.75629234313965,40.7454948425293
2008-07-22,20.33127784729004,11.67675495147705,9.941346168518066,24.374670028686523,34.60738754272461,51.803775787353516,22.15384292602539,18.121854782104492,19.792621612548828,6.658345699310303,24.1705322265625,28.746068954467773,30.988235473632812,15.843690872192383,10.882105827331543,13.298860549926758,14.432119369506836,2.1066670417785645,8.219005584716797,42.055580139160156,40.82316207885742,28.81727409362793,20.006973266601562,18.728755950927734,39.341026306152344,12.612792015075684,22.109891891479492,41.98970031738281
2008-07-23,20.40589714050293,11.720459938049316,10.268771171569824,24.381620407104492,34.70246124267578,45.6376838684082,22.856739044189453,18.41636085510254,19.871891021728516,6.7909159660339355,25.484516143798828,29.433122634887695,31.53901481628418,16.198518753051758,10.63306999206543,13.553556442260742,14.446823120117188,2.1958329677581787,8.462385177612305,43.027706146240234,41.205284118652344,29.129911422729492,20.4975528717041,18.950740814208984,39.53575134277344,12.898919105529785,22.29633903503418,41.30006790161133
2008-07-24,20.277013778686523,11.613628387451172,10.382658004760742,24.33989715576172,34.52350616455078,45.31391143798828,22.64335823059082,17.87299156188965,19.667593002319336,6.735678672790527,25.055740356445312,29.042877197265625,30.793521881103516,16.001054763793945,10.334986686706543,13.362534523010254,14.531376838684082,2.0108330249786377,8.302793502807617,42.82439041137695,41.08427810668945,28.943523406982422,19.560985565185547,18.51311683654785,39.33407211303711,12.473594665527344,21.717702865600586,40.5037841796875
2008-07-25,20.12098503112793,11.488994598388672,10.259283065795898,24.065160751342773,34.41486358642578,44.43611526489258,22.54922103881836,17.79833221435547,19.509033203125,6.656501770019531,25.124897003173828,28.729578018188477,31.149574279785156,16.062763214111328,10.19159984588623,13.362534523010254,14.454174995422363,2.024167060852051,8.406530380249023,42.71002197265625,41.05243682861328,28.228050231933594,19.596670150756836,18.379928588867188,39.0002555847168,12.550930976867676,21.57627296447754,40.40422821044922
2008-07-28,19.5172119140625,11.393494606018066,10.287755012512207,23.842592239379883,34.19118118286133,43.42163848876953,22.31700897216797,17.707073211669922,19.490737915039062,6.632563591003418,24.91050910949707,29.048370361328125,31.21077537536621,15.78198528289795,10.214235305786133,14.022016525268555,14.472552299499512,1.9966670274734497,8.338702201843262,42.38597869873047,40.65121841430664,28.66094970703125,19.088237762451172,17.986709594726562,38.64557647705078,11.669349670410156,21.33196449279785,39.82835388183594
2008-07-29,19.591838836669922,11.429106712341309,10.430109977722168,25.786588668823242,35.01560974121094,44.45051574707031,22.875568389892578,18.07208824157715,19.673694610595703,6.687807083129883,25.422279357910156,29.378156661987305,31.967409133911133,15.911569595336914,10.66702938079834,14.308558464050293,14.678410530090332,2.0466670989990234,8.526219367980957,42.55752182006836,41.740264892578125,29.22008514404297,19.213119506835938,18.303829193115234,38.58298873901367,11.785341262817383,21.75629234313965,40.84504699707031
2008-07-30,19.65968132019043,11.472811698913574,10.415750503540039,26.071741104125977,35.526885986328125,45.32830047607422,23.132875442504883,18.387319564819336,19.749929428100586,6.731999397277832,25.560590744018555,29.762914657592773,32.45697784423828,15.831352233886719,10.731173515319824,14.558701515197754,15.053365707397461,2.0291669368743896,8.657886505126953,42.51305389404297,42.39622116088867,28.546707153320312,18.758207321166992,18.202350616455078,38.2909049987793,12.17973518371582,21.955595016479492,41.63420104980469
